year,species,D_cm,H_m,V_m3,X_utm,Y_utm
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,36.43,25.8,1.051,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,37.4,26,1.117,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,38.45,26.3,1.18,NA,NA
1967,piab,39.4,26.5,1.25,NA,NA
1967,piab,39.4,26.5,1.25,NA,NA
1967,piab,39.4,26.5,1.25,NA,NA
1967,piab,39.4,26.5,1.25,NA,NA
1967,piab,39.4,26.5,1.25,NA,NA
1967,piab,39.4,26.5,1.25,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,40.45,26.8,1.317,NA,NA
1967,piab,41.3,27,1.383,NA,NA
1967,piab,41.3,27,1.383,NA,NA
1967,piab,41.3,27,1.383,NA,NA
1967,piab,41.3,27,1.383,NA,NA
1967,piab,41.3,27,1.383,NA,NA
1967,piab,41.3,27,1.383,NA,NA
